verb,embedded_type,prior_type,item,prior,prompt,target,question,alt_question,rating,output_probs,raw_probs
prove,p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Donna asks: Did Eric prove that Zoe calculated the tip? Question: Does Donna believe that Zoe calculated the tip?,Donna asks: Did Eric prove that Zoe calculated the tip?,Does Donna believe that Zoe calculated the tip?,Does Donna believe that Zoe didn't calculate the tip?,0.2,-1.16747182165105,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.09282), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-18.720465), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-20.223885), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-20.240036)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-1.0280384e-06, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-1.0280384e-06), TopLogprob(token='<|end|>', bytes=None, logprob=-13.919011), TopLogprob(token=',', bytes=[44], logprob=-19.317858), TopLogprob(token='\n', bytes=[10], logprob=-19.33792), TopLogprob(token='<|end|>', bytes=None, logprob=-23.102049)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-1.1674706, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-1.1674706), TopLogprob(token='1', bytes=[49], logprob=-1.2006203), TopLogprob(token='15', bytes=[49, 53], logprob=-2.5155005), TopLogprob(token='25', bytes=[50, 53], logprob=-2.7759032), TopLogprob(token='3', bytes=[51], logprob=-2.784616)])]"
reveal,p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Kimberly asks: Did Eric reveal that Zoe calculated the tip? Question: Does Kimberly believe that Zoe calculated the tip?,Kimberly asks: Did Eric reveal that Zoe calculated the tip?,Does Kimberly believe that Zoe calculated the tip?,Does Kimberly believe that Zoe didn't calculate the tip?,0.1,-1.2649367256326498,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.046875), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-19.171875), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-20.25), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-20.351562)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-4.3202e-07), TopLogprob(token='<|end|>', bytes=None, logprob=-14.90625), TopLogprob(token=',', bytes=[44], logprob=-18.578125), TopLogprob(token='\n', bytes=[10], logprob=-19.140625), TopLogprob(token='-', bytes=[45], logprob=-22.742188)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.2649361, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.2649361), TopLogprob(token='2', bytes=[50], logprob=-1.3430611), TopLogprob(token='15', bytes=[49, 53], logprob=-1.9993111), TopLogprob(token='25', bytes=[50, 53], logprob=-2.764936), TopLogprob(token='05', bytes=[48, 53], logprob=-2.874311)])]"
say,p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Edward asks: Did Timothy say that Zoe calculated the tip? Question: Does Edward believe that Zoe calculated the tip?,Edward asks: Did Timothy say that Zoe calculated the tip?,Does Edward believe that Zoe calculated the tip?,Does Edward believe that Zoe didn't calculate the tip?,0.2,-1.1338760128163299,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-17.406078), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-18.120531), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.88555), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.44358)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-3.1281633e-07, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-3.1281633e-07), TopLogprob(token='<|end|>', bytes=None, logprob=-15.072742), TopLogprob(token=',', bytes=[44], logprob=-19.320917), TopLogprob(token='\n', bytes=[10], logprob=-21.218815), TopLogprob(token='-', bytes=[45], logprob=-23.089088)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-1.1338757, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-1.1338757), TopLogprob(token='1', bytes=[49], logprob=-1.2580537), TopLogprob(token='15', bytes=[49, 53], logprob=-2.414567), TopLogprob(token='25', bytes=[50, 53], logprob=-2.4532404), TopLogprob(token='3', bytes=[51], logprob=-2.5150423)])]"
see,p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Tyler asks: Did Eric see that Zoe calculated the tip? Question: Does Tyler believe that Zoe calculated the tip?,Tyler asks: Did Eric see that Zoe calculated the tip?,Does Tyler believe that Zoe calculated the tip?,Does Tyler believe that Zoe didn't calculate the tip?,0.1,-1.18728799361265,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.9361265e-07, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.9361265e-07), TopLogprob(token='1', bytes=[49], logprob=-16.120602), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-18.389711), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-19.529629), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-19.680775)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='<|end|>', bytes=None, logprob=-16.69937), TopLogprob(token=',', bytes=[44], logprob=-17.956642), TopLogprob(token='\n', bytes=[10], logprob=-19.795197), TopLogprob(token='-', bytes=[45], logprob=-22.970955)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.1872878, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.1872878), TopLogprob(token='2', bytes=[50], logprob=-1.2274947), TopLogprob(token='15', bytes=[49, 53], logprob=-1.9295878), TopLogprob(token='25', bytes=[50, 53], logprob=-2.9636512), TopLogprob(token='20', bytes=[50, 48], logprob=-3.2638736)])]"
suggest,p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Betty asks: Did Emily suggest that Zoe calculated the tip? Question: Does Betty believe that Zoe calculated the tip?,Betty asks: Did Emily suggest that Zoe calculated the tip?,Does Betty believe that Zoe calculated the tip?,Does Betty believe that Zoe didn't calculate the tip?,0.1,-0.38855708982799997,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-18.231064), TopLogprob(token='1', bytes=[49], logprob=-18.608315), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-20.03864), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-20.354038)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-2.0219828e-05, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-2.0219828e-05), TopLogprob(token='<|end|>', bytes=None, logprob=-10.813714), TopLogprob(token='\n', bytes=[10], logprob=-20.773966), TopLogprob(token=',', bytes=[44], logprob=-22.319162), TopLogprob(token='<|end|>', bytes=None, logprob=-23.191515)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.38853687, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.38853687), TopLogprob(token='2', bytes=[50], logprob=-2.2374444), TopLogprob(token='05', bytes=[48, 53], logprob=-2.514443), TopLogprob(token='15', bytes=[49, 53], logprob=-2.787129), TopLogprob(token='01', bytes=[48, 49], logprob=-3.6622014)])]"
think,p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Donna asks: Does Ryan think that Zoe calculated the tip? Question: Does Donna believe that Zoe calculated the tip?,Donna asks: Does Ryan think that Zoe calculated the tip?,Does Donna believe that Zoe calculated the tip?,Does Donna believe that Zoe didn't calculate the tip?,0.01,-0.9694223271,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='1', bytes=[49], logprob=-18.704372), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-19.519203), TopLogprob(token='-', bytes=[45], logprob=-21.025497), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-21.091766)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0001875671, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0001875671), TopLogprob(token='<|end|>', bytes=None, logprob=-8.581712), TopLogprob(token='\n', bytes=[10], logprob=-19.593603), TopLogprob(token='<|end|>', bytes=None, logprob=-21.209208), TopLogprob(token=',', bytes=[44], logprob=-23.195312)]), ChatCompletionTokenLogprob(token='01', bytes=[48, 49], logprob=-0.96923476, top_logprobs=[TopLogprob(token='01', bytes=[48, 49], logprob=-0.96923476), TopLogprob(token='05', bytes=[48, 53], logprob=-1.2535136), TopLogprob(token='1', bytes=[49], logprob=-1.5043776), TopLogprob(token='02', bytes=[48, 50], logprob=-2.6893198), TopLogprob(token='10', bytes=[49, 48], logprob=-3.6943858)])]"
polar,p,low_prior,Zoe,Zoe is 5 years old.,Fact: Zoe is 5 years old. Sentence: Daniel asks: Did Zoe calculate the tip? Question: Does Daniel believe that Zoe calculated the tip?,Daniel asks: Did Zoe calculate the tip?,Does Daniel believe that Zoe calculated the tip?,,0.1,-0.822437780258,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=0.0, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=0.0), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-20.140625), TopLogprob(token='1', bytes=[49], logprob=-20.40625), TopLogprob(token=' ', bytes=[32], logprob=-21.234375), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-21.554688)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-8.180258e-06, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-8.180258e-06), TopLogprob(token='<|end|>', bytes=None, logprob=-11.718759), TopLogprob(token='\n', bytes=[10], logprob=-21.937508), TopLogprob(token=',', bytes=[44], logprob=-22.640633), TopLogprob(token='<|end|>', bytes=None, logprob=-23.359383)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8224296, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8224296), TopLogprob(token='05', bytes=[48, 53], logprob=-1.0255547), TopLogprob(token='01', bytes=[48, 49], logprob=-2.5724297), TopLogprob(token='10', bytes=[49, 48], logprob=-3.1193047), TopLogprob(token='02', bytes=[48, 50], logprob=-3.1505547)])]"
acknowledge,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Steven asks: Did Melissa acknowledge that Frank got a cat? Question: Does Steven believe that Frank got a cat?,Steven asks: Did Melissa acknowledge that Frank got a cat?,Does Steven believe that Frank got a cat?,Does Steven believe that Frank didn't get a cat?,0.9,-1.3094137962999999,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.0051427963, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.0051427963), TopLogprob(token='1', bytes=[49], logprob=-5.2727857), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-15.196385), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.391241), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.60905)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.597912), TopLogprob(token='\n', bytes=[10], logprob=-18.903646), TopLogprob(token='<|end|>', bytes=None, logprob=-19.870644), TopLogprob(token='..', bytes=[46, 46], logprob=-20.110483)]), ChatCompletionTokenLogprob(token='9', bytes=[57], logprob=-1.304271, top_logprobs=[TopLogprob(token='9', bytes=[57], logprob=-1.304271), TopLogprob(token='85', bytes=[56, 53], logprob=-1.3708413), TopLogprob(token='95', bytes=[57, 53], logprob=-1.9988663), TopLogprob(token='8', bytes=[56], logprob=-2.0969574), TopLogprob(token='75', bytes=[55, 53], logprob=-2.225732)])]"
admit,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Sandra asks: Did Amanda admit that Frank got a cat? Question: Does Sandra believe that Frank got a cat?,Sandra asks: Did Amanda admit that Frank got a cat?,Does Sandra believe that Frank got a cat?,Does Sandra believe that Frank didn't get a cat?,0.7,-1.173522396854,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-5.3596854e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-5.3596854e-05), TopLogprob(token='1', bytes=[49], logprob=-9.836275), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-17.810787), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.815025), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.928928)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token='\n', bytes=[10], logprob=-17.50366), TopLogprob(token=',', bytes=[44], logprob=-17.555725), TopLogprob(token='<|end|>', bytes=None, logprob=-19.246628), TopLogprob(token='.\n', bytes=[46, 10], logprob=-19.980392)]), ChatCompletionTokenLogprob(token='7', bytes=[55], logprob=-1.1734688, top_logprobs=[TopLogprob(token='7', bytes=[55], logprob=-1.1734688), TopLogprob(token='75', bytes=[55, 53], logprob=-1.4920952), TopLogprob(token='5', bytes=[53], logprob=-1.9918702), TopLogprob(token='8', bytes=[56], logprob=-2.0143254), TopLogprob(token='6', bytes=[54], logprob=-2.8183892)])]"
announce,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Larry asks: Did Ryan announce that Frank got a cat? Question: Does Larry believe that Frank got a cat?,Larry asks: Did Ryan announce that Frank got a cat?,Does Larry believe that Frank got a cat?,Does Larry believe that Frank didn't get a cat?,0.7,-1.206590337869,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-8.537869e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-8.537869e-06), TopLogprob(token='1', bytes=[49], logprob=-11.689158), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.07185), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-17.26662), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.91599)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.76041), TopLogprob(token='\n', bytes=[10], logprob=-18.373734), TopLogprob(token='<|end|>', bytes=None, logprob=-19.21311), TopLogprob(token='..', bytes=[46, 46], logprob=-20.29824)]), ChatCompletionTokenLogprob(token='7', bytes=[55], logprob=-1.2065818, top_logprobs=[TopLogprob(token='7', bytes=[55], logprob=-1.2065818), TopLogprob(token='5', bytes=[53], logprob=-1.3930366), TopLogprob(token='75', bytes=[55, 53], logprob=-2.0206573), TopLogprob(token='6', bytes=[54], logprob=-2.0452163), TopLogprob(token='8', bytes=[56], logprob=-2.286761)])]"
annoyed,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Paul asks: Is Ryan annoyed that Frank got a cat? Question: Does Paul believe that Frank got a cat?,Paul asks: Is Ryan annoyed that Frank got a cat?,Does Paul believe that Frank got a cat?,Does Paul believe that Frank didn't get a cat?,1,-0.00040254818,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00040254818, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00040254818), TopLogprob(token='0', bytes=[48], logprob=-7.829008), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-12.332239), TopLogprob(token='Given', bytes=[71, 105, 118, 101, 110], logprob=-18.1238), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.4653)])]"
right,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Kenneth asks: Is Ronald right that Frank got a cat? Question: Does Kenneth believe that Frank got a cat?,Kenneth asks: Is Ronald right that Frank got a cat?,Does Kenneth believe that Frank got a cat?,Does Kenneth believe that Frank didn't get a cat?,0.5,-0.0244093890384,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-1.0280384e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-1.0280384e-06), TopLogprob(token='1', bytes=[49], logprob=-13.887216), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.808039), TopLogprob(token='.', bytes=[46], logprob=-19.199915), TopLogprob(token='-', bytes=[45], logprob=-19.293722)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.31603), TopLogprob(token='\n', bytes=[10], logprob=-18.815468), TopLogprob(token='<|end|>', bytes=None, logprob=-20.026638), TopLogprob(token='.\n', bytes=[46, 10], logprob=-21.059696)]), ChatCompletionTokenLogprob(token='5', bytes=[53], logprob=-0.024408361, top_logprobs=[TopLogprob(token='5', bytes=[53], logprob=-0.024408361), TopLogprob(token='50', bytes=[53, 48], logprob=-4.5544186), TopLogprob(token='6', bytes=[54], logprob=-5.1379776), TopLogprob(token='7', bytes=[55], logprob=-5.4793262), TopLogprob(token='75', bytes=[55, 53], logprob=-6.245516)])]"
confess,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Paul asks: Did Melissa confess that Frank got a cat? Question: Does Paul believe that Frank got a cat?,Paul asks: Did Melissa confess that Frank got a cat?,Does Paul believe that Frank got a cat?,Does Paul believe that Frank didn't get a cat?,0.7,-1.24404208396,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-7.648396e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-7.648396e-05), TopLogprob(token='1', bytes=[49], logprob=-9.479513), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.837807), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-17.889076), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.219307)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.97393), TopLogprob(token='\n', bytes=[10], logprob=-18.47759), TopLogprob(token='<|end|>', bytes=None, logprob=-19.864191), TopLogprob(token='.\n', bytes=[46, 10], logprob=-20.475233)]), ChatCompletionTokenLogprob(token='7', bytes=[55], logprob=-1.2439656, top_logprobs=[TopLogprob(token='7', bytes=[55], logprob=-1.2439656), TopLogprob(token='75', bytes=[55, 53], logprob=-1.4762769), TopLogprob(token='8', bytes=[56], logprob=-1.7536244), TopLogprob(token='5', bytes=[53], logprob=-2.6956677), TopLogprob(token='6', bytes=[54], logprob=-2.7228093)])]"
confirm,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: George asks: Did Stephanie confirm that Frank got a cat? Question: Does George believe that Frank got a cat?,George asks: Did Stephanie confirm that Frank got a cat?,Does George believe that Frank got a cat?,Does George believe that Frank didn't get a cat?,0.7,-1.068868582583,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-3.1782583e-05, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-3.1782583e-05), TopLogprob(token='1', bytes=[49], logprob=-10.357802), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.151396), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.238724), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.436632)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.830982), TopLogprob(token='\n', bytes=[10], logprob=-18.042894), TopLogprob(token='.\n', bytes=[46, 10], logprob=-19.859531), TopLogprob(token='<|end|>', bytes=None, logprob=-19.892267)]), ChatCompletionTokenLogprob(token='7', bytes=[55], logprob=-1.0688368, top_logprobs=[TopLogprob(token='7', bytes=[55], logprob=-1.0688368), TopLogprob(token='75', bytes=[55, 53], logprob=-1.6673151), TopLogprob(token='8', bytes=[56], logprob=-1.8517939), TopLogprob(token='9', bytes=[57], logprob=-2.265448), TopLogprob(token='85', bytes=[56, 53], logprob=-2.985766)])]"
demonstrate,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: George asks: Did Michelle demonstrate that Frank got a cat? Question: Does George believe that Frank got a cat?,George asks: Did Michelle demonstrate that Frank got a cat?,Does George believe that Frank got a cat?,Does George believe that Frank didn't get a cat?,0.7,-1.2730333273333,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-4.1273333e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-4.1273333e-06), TopLogprob(token='1', bytes=[49], logprob=-12.4212265), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.084372), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.401863), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.455278)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.215433), TopLogprob(token='\n', bytes=[10], logprob=-18.684465), TopLogprob(token='<|end|>', bytes=None, logprob=-19.607693), TopLogprob(token='..', bytes=[46, 46], logprob=-20.80745)]), ChatCompletionTokenLogprob(token='7', bytes=[55], logprob=-1.2730292, top_logprobs=[TopLogprob(token='7', bytes=[55], logprob=-1.2730292), TopLogprob(token='75', bytes=[55, 53], logprob=-1.6123656), TopLogprob(token='5', bytes=[53], logprob=-1.6475066), TopLogprob(token='8', bytes=[56], logprob=-2.1265068), TopLogprob(token='6', bytes=[54], logprob=-2.3947906)])]"
discover,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Daniel asks: Did Jacob discover that Frank got a cat? Question: Does Daniel believe that Frank got a cat?,Daniel asks: Did Jacob discover that Frank got a cat?,Does Daniel believe that Frank got a cat?,Does Daniel believe that Frank didn't get a cat?,0.8,-1.4569066268600002,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-0.00043102686, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-0.00043102686), TopLogprob(token='1', bytes=[49], logprob=-7.7501698), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-15.488373), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.011261), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.021381)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-17.88173), TopLogprob(token='\n', bytes=[10], logprob=-18.50194), TopLogprob(token='<|end|>', bytes=None, logprob=-19.70156), TopLogprob(token='..', bytes=[46, 46], logprob=-20.032883)]), ChatCompletionTokenLogprob(token='8', bytes=[56], logprob=-1.4564756, top_logprobs=[TopLogprob(token='8', bytes=[56], logprob=-1.4564756), TopLogprob(token='9', bytes=[57], logprob=-1.5611776), TopLogprob(token='85', bytes=[56, 53], logprob=-1.7942251), TopLogprob(token='75', bytes=[55, 53], logprob=-1.854091), TopLogprob(token='7', bytes=[55], logprob=-2.2620025)])]"
establish,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Paul asks: Did Laura establish that Frank got a cat? Question: Does Paul believe that Frank got a cat?,Paul asks: Did Laura establish that Frank got a cat?,Does Paul believe that Frank got a cat?,Does Paul believe that Frank didn't get a cat?,0.7,-1.333498520075,"[ChatCompletionTokenLogprob(token='0', bytes=[48], logprob=-2.220075e-06, top_logprobs=[TopLogprob(token='0', bytes=[48], logprob=-2.220075e-06), TopLogprob(token='1', bytes=[49], logprob=-13.047838), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-18.416338), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.42362), TopLogprob(token='From', bytes=[70, 114, 111, 109], logprob=-18.502232)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=0.0, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=0.0), TopLogprob(token=',', bytes=[44], logprob=-18.220865), TopLogprob(token='\n', bytes=[10], logprob=-18.554987), TopLogprob(token='<|end|>', bytes=None, logprob=-19.323093), TopLogprob(token='..', bytes=[46, 46], logprob=-20.416204)]), ChatCompletionTokenLogprob(token='7', bytes=[55], logprob=-1.3334963, top_logprobs=[TopLogprob(token='7', bytes=[55], logprob=-1.3334963), TopLogprob(token='75', bytes=[55, 53], logprob=-1.3783572), TopLogprob(token='8', bytes=[56], logprob=-2.0409892), TopLogprob(token='6', bytes=[54], logprob=-2.2755835), TopLogprob(token='5', bytes=[53], logprob=-2.3295596)])]"
hear,p,low_prior,Frank,Frank is allergic to cats.,Fact: Frank is allergic to cats. Sentence: Scott asks: Did Emily hear that Frank got a cat? Question: Does Scott believe that Frank got a cat?,Scott asks: Did Emily hear that Frank got a cat?,Does Scott believe that Frank got a cat?,Does Scott believe that Frank didn't get a cat?,1,-0.28372875,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.28372875, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.28372875), TopLogprob(token='0', bytes=[48], logprob=-1.398265), TopLogprob(token='Yes', bytes=[89, 101, 115], logprob=-12.461566), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.335546), TopLogprob(token='Based', bytes=[66, 97, 115, 101, 100], logprob=-17.522394)])]"
